Day,Mood,Task,Weather,HaveTransport,Traffic Jam,SleepingPartner,CometoWork
Wednesday,Sad,10,Sunny,No,No,No,No
Friday,Excited,26,Sunny,Yes,No,Yes,Yes
Monday,Anxious,15,Cold,Yes,No,No,Yes
Wednesday,Sad,20,Rainy,No,No,No,No
Tuesday,Sad,23,Rainy,Yes,Yes,No,No
Tuesday,Excited,13,Cold,No,Yes,Yes,Yes
Monday,Bored,4,Sunny,No,Yes,Yes,No
Tuesday,Excited,6,Windy,No,No,No,Yes
Monday,Anxious,15,Cold,No,Yes,Yes,No
Tuesday,Excited,7,Rainy,Yes,No,Yes,Yes
Monday,Anxious,100,Sunny,No,Yes,Yes,Yes
Wednesday,Excited,13,Sunny,Yes,Yes,No,No
Friday,Bored,21,Cold,No,Yes,Yes,No
Wednesday,Excited,25,Sunny,No,Yes,No,Yes
Tuesday,Bored,28,Rainy,Yes,Yes,No,No
Thursday,Anxious,1,Sunny,No,Yes,Yes,No
Friday,Bored,120,Rainy,Yes,No,No,Yes
Wednesday,Happy,11,Sunny,Yes,No,No,No
Tuesday,Bored,21,Cold,Yes,Yes,No,Yes
Monday,Excited,10,Cold,Yes,Yes,No,No
Wednesday,Bored,20,Sunny,No,Yes,Yes,Yes
Friday,Happy,12,Sunny,Yes,No,No,Yes
Tuesday,Anxious,70,Cold,No,Yes,No,Yes
Friday,Happy,12,Sunny,Yes,Yes,No,Yes
Tuesday,Happy,11,Windy,Yes,No,Yes,Yes
Wednesday,Anxious,2,Sunny,Yes,Yes,Yes,Yes
Monday,Sad,34,Sunny,No,No,Yes,No
Thursday,Happy,Null,Rainy,Yes,Yes,No,Yes
Friday,Excited,10,Sunny,Yes,No,Yes,Yes
Friday,Sad,12,Cold,No,No,No,No
Monday,Anxious,44,Rainy,Yes,Yes,Yes,No
Tuesday,Excited,21,Windy,No,Yes,No,Yes
Monday,Happy,4,Cold,Yes,No,No,Yes
Friday,Bored,2,Sunny,Yes,Yes,Yes,No
Friday,Excited,4,Cold,No,Yes,Yes,No